Feature_1,Feature_2,Feature_3,Target
37.454011884736246,31,0.16587828927856152,0
95.07143064099162,38,5.12093058299281,1
73.1993941811405,48,2.2649577519793795,0
59.86584841970366,31,6.451727904094499,1
15.601864044243651,3,1.7436642900499144,0
15.599452033620265,29,6.90937738102466,1
5.8083612168199465,36,3.867353463005374,1
86.61761457749351,22,9.367299887367345,0
60.11150117432088,38,1.3752094414599325,0
70.80725777960456,44,3.410663510502585,1
2.0584494295802447,14,1.1347352124058907,0
96.99098521619943,42,9.246936182785628,1
83.24426408004217,28,8.77339353380981,0
21.233911067827616,35,2.579416277151556,1
18.182496720710063,12,6.59984046034179,1
18.34045098534338,31,8.172222002012159,1
30.42422429595377,6,5.5520081159946235,1
52.475643163223786,21,5.296505783560065,1
43.194501864211574,27,2.418522909004517,1
29.122914019804192,1,0.9310276780589921,0
61.18528947223795,41,8.972157579533267,0
13.949386065204184,44,9.004180571633304,0
29.214464853521815,5,6.33101457273268,1
36.63618432936917,27,3.390297910487007,1
45.606998421703594,27,3.492095746126609,1
78.51759613930136,43,7.259556788702394,1
19.967378215835975,43,8.971102599525771,0
51.42344384136116,19,8.870864242651173,0
59.24145688620425,29,7.798755458576238,1
4.645041271999773,10,6.420316461542877,0
60.75448519014384,27,0.8413996499504883,0
17.052412368729154,24,1.6162871409461377,1
6.505159298527952,38,8.985541885270793,0
94.88855372533332,32,6.0642905965958995,1
96.56320330745594,0,0.09197051616629648,0
80.83973481164611,26,1.014715428660321,1
30.46137691733707,12,6.635017691080558,1
9.767211400638388,40,0.05061583846218687,1
68.42330265121569,2,1.6080805141749865,1
44.01524937396013,38,5.487337893665861,0
12.203823484477883,5,6.918951976926932,1
49.51769101112702,7,6.519612595026006,1
3.4388521115218396,26,2.242693094605598,1
90.9320402078782,8,7.121792213475358,0
25.87799816000169,36,2.3724908749680007,1
66.2522284353982,32,3.2539969815926773,0
31.171107608941096,41,7.464914051180242,1
52.00680211778108,43,6.496328990472147,0
54.67102793432797,23,8.49223410494178,0
18.485445552552704,14,6.576128923003433,1
96.95846277645586,31,5.683086033354716,0
77.51328233611146,31,0.9367476782809248,1
93.9498941564189,23,3.6771580305943354,1
89.48273504276489,40,2.6520236768172545,1
59.78999788110851,48,2.4398964337908358,0
92.18742350231169,48,9.730105547524456,0
8.84925020519195,11,3.930977246667604,1
19.59828624191452,38,8.920465551771134,1
4.522728891053807,1,6.311386259972629,0
32.53303307632643,2,7.948113035416484,1
38.8677289689482,48,5.026370931051921,1
27.134903177389592,36,5.769038846263591,1
82.87375091519293,48,4.925176938188639,0
35.67533266935893,16,1.952429877980445,0
28.093450968738075,48,7.224521152615053,0
54.26960831582485,1,2.807723624408558,1
14.092422497476264,1,0.2431596643145384,1
80.21969807540397,27,6.454722959071678,1
7.455064367977082,22,1.7711067940704894,0
98.68869366005173,36,9.404585843529143,1
77.22447692966574,31,9.539285770025874,1
19.87156815341724,32,9.148643902204485,1
0.5522117123602399,0,3.7015870025544437,1
81.54614284548342,18,0.15456616528867428,0
70.68573438476172,1,9.283185625877254,0
72.90071680409874,43,4.281841483173143,1
77.12703466859458,25,9.666548190436696,0
7.4044651734090365,31,9.636199770892528,0
35.84657285442726,5,8.530094554673601,1
11.586905952512971,31,2.944488920695857,1
86.31034258755935,3,3.8509772860192526,0
62.329812682755794,10,8.511366715168569,1
33.08980248526492,16,3.1692200515627764,0
6.355835028602364,37,1.6949274668609249,1
31.09823217156622,23,5.568012624583502,0
32.518332202674706,4,9.36154774160781,1
72.96061783380641,33,6.96029796674973,0
63.75574713552131,5,5.700611700893649,0
88.72127425763266,21,0.9717649377076854,0
47.22149251619493,10,6.150072266991698,1
11.959424593830171,47,9.900538501042632,0
71.3244787222995,15,1.4008401523652403,0
76.07850486168974,32,5.183296523637368,1
56.127719756949624,8,8.773730719279554,1
77.0967179954561,5,7.407686177542044,0
49.379559636439076,15,6.97015740995268,0
52.27328293819941,28,7.024840839871093,1
42.75410183585496,2,3.5949115121975517,1
2.541912674409519,19,2.9359184426449336,1
10.789142699330444,35,8.093611554785136,1
